"macchina";"terminale";"giorno";"ora_locale";"conto";"ticket";"evento";"tipo";"volume";"simbolo";"prezzo";"ordine_rif"
"VMI3047753";"215D85D7";"20260728";"09:02:24";"50503392";"";"FALLITO";"modify #2921931 buy 1.4 D30EUR sl: 25444.40, tp: 25606.00 -> sl: 25491.10, tp: 25606.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260728";"09:02:24";"50503392";"";"FALLITO";"modify #2921931 buy 1.4 D30EUR sl: 25444.40, tp: 25606.00 -> sl: 25491.10, tp: 25606.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260728";"09:02:25";"50503392";"";"FALLITO";"modify #2921931 buy 1.4 D30EUR sl: 25444.40, tp: 25606.00 -> sl: 25491.10, tp: 25606.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260728";"09:02:26";"50503392";"2585208";"ESEGUITO";"sell";"1.4";"D30EUR";"25491.10";"2921967"
"VMI3047753";"215D85D7";"20260728";"09:14:46";"50503392";"2585369";"ESEGUITO";"sell";"0.98";"EURUSD";"1.13733";"2922147"
"VMI3047753";"215D85D7";"20260728";"09:15:00";"50503392";"2922154";"PIAZZATO";"sell stop";"1.4";"D30EUR";"25429.20";"2922154"
"VMI3047753";"215D85D7";"20260728";"09:15:00";"50503392";"2922155";"PIAZZATO";"sell stop";"1.4";"D30EUR";"25429.20";"2922155"
"VMI3047753";"215D85D7";"20260728";"09:15:00";"50503392";"2922152";"PIAZZATO";"buy stop";"0.6";"D30EUR";"25517.60";"2922152"
"VMI3047753";"215D85D7";"20260728";"09:15:00";"50503392";"2922150";"PIAZZATO";"buy stop";"1.4";"D30EUR";"25512.60";"2922150"
"VMI3047753";"215D85D7";"20260728";"09:15:00";"50503392";"2922151";"PIAZZATO";"buy stop";"1.4";"D30EUR";"25512.60";"2922151"
"VMI3047753";"215D85D7";"20260728";"09:17:25";"50503392";"2922154";"ANNULLATO";"sell stop";"1.4";"D30EUR";"";"2922154"
"VMI3047753";"215D85D7";"20260728";"09:17:25";"50503392";"2585416";"ESEGUITO";"buy";"1.4";"D30EUR";"25512.60";"2922151"
"VMI3047753";"215D85D7";"20260728";"09:17:25";"50503392";"2585415";"ESEGUITO";"buy";"1.4";"D30EUR";"25512.60";"2922150"
"VMI3047753";"215D85D7";"20260728";"09:17:34";"50503392";"2585421";"ESEGUITO";"buy";"0.6";"D30EUR";"25517.60";"2922152"
"VMI3047753";"215D85D7";"20260728";"09:17:44";"50503392";"2922155";"ANNULLATO";"sell stop";"1.4";"D30EUR";"";"2922155"
"VMI3047753";"215D85D7";"20260728";"09:17:44";"50503392";"2585427";"ESEGUITO";"sell";"1.4";"D30EUR";"25515.40";"2922207"
"VMI3047753";"215D85D7";"20260728";"09:17:52";"50503392";"2585428";"ESEGUITO";"sell";"1.4";"D30EUR";"25513.30";"2922208"
"VMI3047753";"215D85D7";"20260728";"09:19:14";"50503392";"2585463";"ESEGUITO";"sell";"0.6";"D30EUR";"25522.70";"2922247"
"VMI3047753";"215D85D7";"20260728";"09:30:00";"50503392";"2921914";"ANNULLATO";"sell stop";"0.7";"D30EUR";"";"2921914"
"VMI3047753";"215D85D7";"20260728";"09:30:02";"50503392";"2921915";"ANNULLATO";"buy stop";"2.63";"EURUSD";"";"2921915"
"VMI3047753";"215D85D7";"20260728";"09:30:02";"50503392";"2921916";"ANNULLATO";"sell stop";"2.63";"EURUSD";"";"2921916"
"VMI3047753";"215D85D7";"20260728";"10:03:00";"50503392";"2922769";"PIAZZATO";"buy";"0.9";"D30EUR";"25484.40";"2922769"
"VMI3047753";"215D85D7";"20260728";"10:03:00";"50503392";"2585938";"ESEGUITO";"buy";"0.9";"D30EUR";"25484.40";"2922769"
"VMI3047753";"215D85D7";"20260728";"10:47:31";"50503392";"2923297";"PIAZZATO";"sell";"0.4";"D30EUR";"25504.80";"2923297"
"VMI3047753";"215D85D7";"20260728";"10:47:31";"50503392";"2586431";"ESEGUITO";"sell";"0.4";"D30EUR";"25504.80";"2923297"
"VMI3047753";"215D85D7";"20260728";"10:54:53";"50503392";"2586520";"ESEGUITO";"sell";"0.5";"D30EUR";"25484.40";"2923386"
"VMI3047753";"215D85D7";"20260728";"11:32:32";"50503392";"2586905";"ESEGUITO";"sell";"0.87";"GBPUSD";"1.32901";"2923802"
"VMI3047753";"215D85D7";"20260728";"11:39:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25467.06 tp: 25657.67 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260728";"11:39:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25467.06 tp: 25594.14 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260728";"11:39:00";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 25467.06 tp: 25550.80 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260728";"12:18:00";"50503392";"2924600";"PIAZZATO";"buy";"2.5";"D30EUR";"25498.60";"2924600"
"VMI3047753";"215D85D7";"20260728";"12:18:00";"50503392";"2587710";"ESEGUITO";"buy";"2.5";"D30EUR";"25498.60";"2924600"
"VMI3047753";"215D85D7";"20260728";"12:22:50";"50503392";"2587774";"ESEGUITO";"sell";"2.5";"D30EUR";"25474.50";"2924667"
"VMI3047753";"215D85D7";"20260728";"15:30:00";"50503392";"";"FALLITO";"sell stop 1.3 NASUSD at 27795.00 sl: 27882.40 tp: 27532.80 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260728";"15:30:00";"50503392";"2926378";"PIAZZATO";"buy stop";"0.6";"NASUSD";"27882.90";"2926378"
"VMI3047753";"215D85D7";"20260728";"15:30:00";"50503392";"2926376";"PIAZZATO";"buy stop";"1.3";"NASUSD";"27882.40";"2926376"
"VMI3047753";"215D85D7";"20260728";"15:30:00";"50503392";"2926373";"PIAZZATO";"buy stop";"0.8";"NASUSD";"27856.50";"2926373"
"VMI3047753";"215D85D7";"20260728";"15:30:00";"50503392";"2926374";"PIAZZATO";"sell stop";"0.8";"NASUSD";"27776.90";"2926374"
"VMI3047753";"215D85D7";"20260728";"15:31:05";"50503392";"2926373";"ANNULLATO";"buy stop";"0.8";"NASUSD";"";"2926373"
"VMI3047753";"215D85D7";"20260728";"15:31:05";"50503392";"2589449";"ESEGUITO";"sell";"0.8";"NASUSD";"27776.90";"2926374"
"VMI3047753";"215D85D7";"20260728";"15:37:31";"50503392";"2926595";"PIAZZATO";"buy";"0.4";"NASUSD";"27697.80";"2926595"
"VMI3047753";"215D85D7";"20260728";"15:37:31";"50503392";"2589615";"ESEGUITO";"buy";"0.4";"NASUSD";"27697.80";"2926595"
"VMI3047753";"215D85D7";"20260728";"15:42:26";"50503392";"2589770";"ESEGUITO";"buy";"0.4";"NASUSD";"27637.70";"2926752"
"VMI3047753";"215D85D7";"20260728";"16:06:00";"50503392";"";"FALLITO";"market buy 0.1 D30EUR sl: 25285.65 tp: 25495.30 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260728";"16:06:00";"50503392";"";"FALLITO";"market buy 0.1 D30EUR sl: 25285.65 tp: 25451.80 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260728";"16:06:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25285.65 tp: 25409.10 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260728";"17:14:13";"50503392";"2927922";"ANNULLATO";"buy stop";"1.5";"D30EUR";"";"2927922"
"VMI3047753";"215D85D7";"20260728";"17:14:13";"50503392";"2926333";"ANNULLATO";"buy stop";"1.5";"D30EUR";"";"2926333"
"VMI3047753";"215D85D7";"20260728";"17:14:13";"50503392";"2928654";"ANNULLATO";"buy stop";"1.5";"D30EUR";"";"2928654"
"VMI3047753";"215D85D7";"20260728";"17:14:13";"50503392";"2591970";"ESEGUITO";"sell";"1.5";"D30EUR";"25431.00";"2928993"
"VMI3047753";"215D85D7";"20260728";"17:14:13";"50503392";"2928992";"ANNULLATO";"buy stop";"1.5";"D30EUR";"";"2928992"
"VMI3047753";"215D85D7";"20260728";"17:28:57";"50503392";"2929303";"ANNULLATO";"buy stop";"1.5";"D30EUR";"";"2929303"
"VMI3047753";"215D85D7";"20260728";"17:28:57";"50503392";"2929304";"ANNULLATO";"sell stop";"1.5";"D30EUR";"";"2929304"
"VMI3047753";"215D85D7";"20260728";"17:39:20";"50503392";"2929400";"ANNULLATO";"buy stop";"1.5";"D30EUR";"";"2929400"
"VMI3047753";"215D85D7";"20260728";"17:39:20";"50503392";"2929401";"ANNULLATO";"sell stop";"1.5";"D30EUR";"";"2929401"
"VMI3047753";"215D85D7";"20260728";"17:48:31";"50503392";"2929544";"ANNULLATO";"buy stop";"1.5";"D30EUR";"";"2929544"
"VMI3047753";"215D85D7";"20260728";"17:48:31";"50503392";"2929545";"ANNULLATO";"sell stop";"1.5";"D30EUR";"";"2929545"
"VMI3047753";"215D85D7";"20260728";"17:54:03";"50503392";"2929592";"ANNULLATO";"buy stop";"1.5";"D30EUR";"";"2929592"
"VMI3047753";"215D85D7";"20260728";"17:54:03";"50503392";"2929593";"ANNULLATO";"sell stop";"1.5";"D30EUR";"";"2929593"
"VMI3047753";"215D85D7";"20260728";"18:11:01";"50503392";"2929724";"ANNULLATO";"buy stop";"1.5";"D30EUR";"";"2929724"
"VMI3047753";"215D85D7";"20260728";"18:11:01";"50503392";"2929725";"ANNULLATO";"sell stop";"1.5";"D30EUR";"";"2929725"
"VMI3047753";"215D85D7";"20260728";"18:29:13";"50503392";"2929797";"ANNULLATO";"buy stop";"1.5";"D30EUR";"";"2929797"
"VMI3047753";"215D85D7";"20260728";"18:29:13";"50503392";"2929798";"ANNULLATO";"sell stop";"1.5";"D30EUR";"";"2929798"
"VMI3047753";"215D85D7";"20260728";"18:30:00";"50503392";"2929800";"PIAZZATO";"buy";"1.5";"D30EUR";"25488.80";"2929800"
"VMI3047753";"215D85D7";"20260728";"18:30:00";"50503392";"2592754";"ESEGUITO";"buy";"1.5";"D30EUR";"25488.80";"2929800"
"VMI3047753";"215D85D7";"20260729";"00:06:00";"50503392";"2931321";"PIAZZATO";"buy";"0.4";"D30EUR";"25534.90";"2931321"
"VMI3047753";"215D85D7";"20260729";"00:06:00";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 25492.00 tp: 25620.69 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"00:06:00";"50503392";"2594226";"ESEGUITO";"buy";"0.4";"D30EUR";"25534.90";"2931321"
"VMI3047753";"215D85D7";"20260729";"00:06:00";"50503392";"2594225";"ESEGUITO";"buy";"0.5";"D30EUR";"25534.90";"2931320"
"VMI3047753";"215D85D7";"20260729";"00:06:00";"50503392";"2931320";"PIAZZATO";"buy";"0.5";"D30EUR";"25534.90";"2931320"
"VMI3047753";"215D85D7";"20260729";"00:18:23";"50503392";"2594242";"ESEGUITO";"sell";"0.4";"D30EUR";"25492.00";"2931337"
"VMI3047753";"215D85D7";"20260729";"00:18:23";"50503392";"2594241";"ESEGUITO";"sell";"0.5";"D30EUR";"25492.00";"2931336"
"VMI3047753";"215D85D7";"20260729";"01:24:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25433.53 tp: 25666.25 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"01:24:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25433.53 tp: 25588.67 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"01:24:00";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 25433.53 tp: 25528.80 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"06:00:00";"50503392";"2932402";"PIAZZATO";"buy limit";"0.84";"EURUSD";"1.13821";"2932402"
"VMI3047753";"215D85D7";"20260729";"06:00:00";"50503392";"2932401";"PIAZZATO";"sell limit";"0.84";"EURUSD";"1.14007";"2932401"
"VMI3047753";"215D85D7";"20260729";"06:17:02";"50503392";"2595318";"ESEGUITO";"sell";"0.84";"EURUSD";"1.14007";"2932401"
"VMI3047753";"215D85D7";"20260729";"07:00:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25268.67 tp: 25398.70 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"07:00:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25268.67 tp: 25372.80 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"07:00:00";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 25268.67 tp: 25347.90 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"08:00:00";"50503392";"2932708";"PIAZZATO";"buy stop";"0.4";"D30EUR";"25387.30";"2932708"
"VMI3047753";"215D85D7";"20260729";"08:00:00";"50503392";"2595572";"ESEGUITO";"buy";"0.4";"D30EUR";"25387.30";"2932708"
"VMI3047753";"215D85D7";"20260729";"08:00:00";"50503392";"2932707";"PIAZZATO";"buy";"0.1";"D30EUR";"25387.10";"2932707"
"VMI3047753";"215D85D7";"20260729";"08:00:00";"50503392";"2932402";"ANNULLATO";"buy limit";"0.84";"EURUSD";"";"2932402"
"VMI3047753";"215D85D7";"20260729";"08:00:00";"50503392";"2595571";"ESEGUITO";"buy";"0.1";"D30EUR";"25387.10";"2932707"
"VMI3047753";"215D85D7";"20260729";"08:48:17";"50503392";"2595766";"ESEGUITO";"buy";"0.84";"EURUSD";"1.13914";"2932934"
"VMI3047753";"215D85D7";"20260729";"08:59:00";"50503392";"2933001";"PIAZZATO";"sell stop";"2.4";"EURUSD";"1.12821";"2933001"
"VMI3047753";"215D85D7";"20260729";"08:59:00";"50503392";"2933000";"PIAZZATO";"buy stop";"2.4";"EURUSD";"1.15007";"2933000"
"VMI3047753";"215D85D7";"20260729";"08:59:00";"50503392";"2932999";"PIAZZATO";"sell stop";"0.6";"D30EUR";"25280.30";"2932999"
"VMI3047753";"215D85D7";"20260729";"09:00:00";"50503392";"2933014";"PIAZZATO";"sell stop";"2.3";"D30EUR";"25453.80";"2933014"
"VMI3047753";"215D85D7";"20260729";"09:00:00";"50503392";"2933013";"PIAZZATO";"sell stop";"1.1";"D30EUR";"25452.80";"2933013"
"VMI3047753";"215D85D7";"20260729";"09:00:00";"50503392";"2595830";"ESEGUITO";"buy";"2.3";"D30EUR";"25505.50";"2933011"
"VMI3047753";"215D85D7";"20260729";"09:00:00";"50503392";"2595829";"ESEGUITO";"buy";"1.1";"D30EUR";"25506.50";"2933010"
"VMI3047753";"215D85D7";"20260729";"09:00:00";"50503392";"2933011";"PIAZZATO";"buy stop";"2.3";"D30EUR";"25505.50";"2933011"
"VMI3047753";"215D85D7";"20260729";"09:00:00";"50503392";"2933010";"PIAZZATO";"buy stop";"1.1";"D30EUR";"25506.50";"2933010"
"VMI3047753";"215D85D7";"20260729";"09:00:00";"50503392";"2933012";"PIAZZATO";"sell";"0.2";"D30EUR";"25498.50";"2933012"
"VMI3047753";"215D85D7";"20260729";"09:00:00";"50503392";"2595827";"ESEGUITO";"sell";"0.2";"D30EUR";"25498.50";"2933012"
"VMI3047753";"215D85D7";"20260729";"09:15:00";"50503392";"2933137";"PIAZZATO";"sell stop";"1.6";"D30EUR";"25484.80";"2933137"
"VMI3047753";"215D85D7";"20260729";"09:15:00";"50503392";"2933138";"PIAZZATO";"sell stop";"1.6";"D30EUR";"25484.80";"2933138"
"VMI3047753";"215D85D7";"20260729";"09:15:00";"50503392";"2933136";"PIAZZATO";"buy stop";"1.6";"D30EUR";"25560.30";"2933136"
"VMI3047753";"215D85D7";"20260729";"09:15:00";"50503392";"2933134";"PIAZZATO";"buy stop";"1.6";"D30EUR";"25560.30";"2933134"
"VMI3047753";"215D85D7";"20260729";"09:15:00";"50503392";"2933135";"PIAZZATO";"buy stop";"0.7";"D30EUR";"25565.30";"2933135"
"VMI3047753";"215D85D7";"20260729";"09:30:00";"50503392";"2932999";"ANNULLATO";"sell stop";"0.6";"D30EUR";"";"2932999"
"VMI3047753";"215D85D7";"20260729";"09:30:00";"50503392";"2933000";"ANNULLATO";"buy stop";"2.4";"EURUSD";"";"2933000"
"VMI3047753";"215D85D7";"20260729";"09:30:00";"50503392";"2933001";"ANNULLATO";"sell stop";"2.4";"EURUSD";"";"2933001"
"VMI3047753";"215D85D7";"20260729";"09:53:56";"50503392";"2596230";"ESEGUITO";"sell";"1.6";"D30EUR";"25486.60";"2933140"
"VMI3047753";"215D85D7";"20260729";"09:53:56";"50503392";"2596229";"ESEGUITO";"sell";"1.6";"D30EUR";"25484.80";"2933138"
"VMI3047753";"215D85D7";"20260729";"09:53:56";"50503392";"2596228";"ESEGUITO";"sell";"1.6";"D30EUR";"25484.80";"2933137"
"VMI3047753";"215D85D7";"20260729";"10:02:31";"50503392";"2596314";"ESEGUITO";"sell";"2.3";"D30EUR";"25453.80";"2933014"
"VMI3047753";"215D85D7";"20260729";"10:02:31";"50503392";"2596313";"ESEGUITO";"sell";"2.3";"D30EUR";"25453.80";"2933557"
"VMI3047753";"215D85D7";"20260729";"10:02:31";"50503392";"2596312";"ESEGUITO";"sell";"1.1";"D30EUR";"25453.80";"2933556"
"VMI3047753";"215D85D7";"20260729";"10:02:32";"50503392";"2596315";"ESEGUITO";"sell";"1.1";"D30EUR";"25452.80";"2933013"
"VMI3047753";"215D85D7";"20260729";"10:24:27";"50503392";"2596583";"ESEGUITO";"sell";"0.2";"D30EUR";"25387.30";"2933845"
"VMI3047753";"215D85D7";"20260729";"12:30:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25348.48 tp: 25507.90 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"12:30:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25348.48 tp: 25476.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"12:30:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25348.48 tp: 25442.70 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"13:27:22";"50503392";"2598176";"ESEGUITO";"buy";"2.3";"D30EUR";"25505.50";"2935538"
"VMI3047753";"215D85D7";"20260729";"13:27:22";"50503392";"2598175";"ESEGUITO";"buy";"1.1";"D30EUR";"25505.50";"2935537"
"VMI3047753";"215D85D7";"20260729";"14:01:25";"50503392";"2598537";"ESEGUITO";"buy";"1.6";"D30EUR";"25558.50";"2935281"
"VMI3047753";"215D85D7";"20260729";"14:01:25";"50503392";"2598535";"ESEGUITO";"buy";"1.6";"D30EUR";"25558.50";"2935917"
"VMI3047753";"215D85D7";"20260729";"14:01:26";"50503392";"2598539";"ESEGUITO";"buy";"1.6";"D30EUR";"25560.30";"2935920"
"VMI3047753";"215D85D7";"20260729";"14:01:26";"50503392";"2598538";"ESEGUITO";"buy";"1.6";"D30EUR";"25560.30";"2935919"
"VMI3047753";"215D85D7";"20260729";"14:16:21";"50503392";"2598815";"ESEGUITO";"sell";"1.6";"D30EUR";"25486.60";"2936193"
"VMI3047753";"215D85D7";"20260729";"15:30:00";"50503392";"2937586";"PIAZZATO";"buy stop";"0.6";"NASUSD";"27861.10";"2937586"
"VMI3047753";"215D85D7";"20260729";"15:30:00";"50503392";"2937587";"PIAZZATO";"sell stop";"0.6";"NASUSD";"27694.00";"2937587"
"VMI3047753";"215D85D7";"20260729";"15:30:00";"50503392";"2937585";"PIAZZATO";"buy stop";"0.3";"NASUSD";"27860.60";"2937585"
"VMI3047753";"215D85D7";"20260729";"15:30:00";"50503392";"2937582";"PIAZZATO";"buy stop";"0.9";"NASUSD";"27800.20";"2937582"
"VMI3047753";"215D85D7";"20260729";"15:30:00";"50503392";"2937583";"PIAZZATO";"sell stop";"0.9";"NASUSD";"27733.00";"2937583"
"VMI3047753";"215D85D7";"20260729";"15:30:26";"50503392";"2937582";"ANNULLATO";"buy stop";"0.9";"NASUSD";"";"2937582"
"VMI3047753";"215D85D7";"20260729";"15:30:26";"50503392";"2600202";"ESEGUITO";"sell";"0.9";"NASUSD";"27733.00";"2937583"
"VMI3047753";"215D85D7";"20260729";"15:31:53";"50503392";"2600257";"ESEGUITO";"sell";"0.6";"NASUSD";"27694.00";"2937587"
"VMI3047753";"215D85D7";"20260729";"15:33:19";"50503392";"2937586";"ANNULLATO";"buy stop";"0.6";"NASUSD";"";"2937586"
"VMI3047753";"215D85D7";"20260729";"15:33:19";"50503392";"2600298";"ESEGUITO";"buy";"0.9";"NASUSD";"27790.20";"2937714"
"VMI3047753";"215D85D7";"20260729";"15:52:10";"50503392";"2938162";"PIAZZATO";"buy";"0.2";"NASUSD";"27599.80";"2938162"
"VMI3047753";"215D85D7";"20260729";"15:52:10";"50503392";"2600729";"ESEGUITO";"buy";"0.2";"NASUSD";"27599.80";"2938162"
"VMI3047753";"215D85D7";"20260729";"15:53:53";"50503392";"2600812";"ESEGUITO";"buy";"0.4";"NASUSD";"27615.00";"2938248"
"VMI3047753";"215D85D7";"20260729";"19:00:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25412.81 tp: 25556.40 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"19:00:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25412.81 tp: 25516.60 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"19:00:00";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 25412.81 tp: 25491.30 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"20:40:00";"50503392";"2942870";"PIAZZATO";"sell stop";"0.35";"EURUSD";"1.14045";"2942870"
"VMI3047753";"215D85D7";"20260729";"20:40:00";"50503392";"2942867";"PIAZZATO";"buy stop";"0.35";"EURUSD";"1.14307";"2942867"
"VMI3047753";"215D85D7";"20260729";"20:41:04";"50503392";"2605218";"ESEGUITO";"buy";"0.35";"EURUSD";"1.14307";"2942867"
"VMI3047753";"215D85D7";"20260729";"20:45:00";"50503392";"";"FALLITO";"market buy 0.1 D30EUR sl: 25442.05 tp: 25916.64 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"20:45:00";"50503392";"";"FALLITO";"market buy 0.1 D30EUR sl: 25442.05 tp: 25797.99 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"20:45:00";"50503392";"";"FALLITO";"market buy 0.1 D30EUR sl: 25442.05 tp: 25679.35 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"21:00:00";"50503392";"2943871";"PIAZZATO";"sell limit";"0.01";"XAUUSD";"4140.88";"2943871"
"VMI3047753";"215D85D7";"20260729";"21:00:00";"50503392";"2943870";"PIAZZATO";"sell limit";"0.01";"XAUUSD";"4149.08";"2943870"
"VMI3047753";"215D85D7";"20260729";"21:00:00";"50503392";"2606124";"ESEGUITO";"sell";"0.2";"U30USD";"52210.50";"2943873"
"VMI3047753";"215D85D7";"20260729";"21:00:00";"50503392";"2943875";"PIAZZATO";"sell stop";"0.6";"U30USD";"52210.30";"2943875"
"VMI3047753";"215D85D7";"20260729";"21:00:00";"50503392";"2943873";"PIAZZATO";"sell";"0.2";"U30USD";"52210.50";"2943873"
"VMI3047753";"215D85D7";"20260729";"21:00:00";"50503392";"2943866";"PIAZZATO";"buy";"0.1";"F40EUR";"8478.00";"2943866"
"VMI3047753";"215D85D7";"20260729";"21:00:00";"50503392";"2606122";"ESEGUITO";"buy";"0.1";"F40EUR";"8478.00";"2943866"
"VMI3047753";"215D85D7";"20260729";"21:00:00";"50503392";"2943867";"PIAZZATO";"sell limit";"0.01";"XAUUSD";"4127.75";"2943867"
"VMI3047753";"215D85D7";"20260729";"21:00:00";"50503392";"2943869";"PIAZZATO";"buy stop";"0.4";"F40EUR";"8478.20";"2943869"
"VMI3047753";"215D85D7";"20260729";"21:00:00";"50503392";"2943868";"PIAZZATO";"sell limit";"0.01";"XAUUSD";"4126.11";"2943868"
"VMI3047753";"215D85D7";"20260729";"21:00:01";"50503392";"2606129";"ESEGUITO";"sell";"0.6";"U30USD";"52210.30";"2943875"
"VMI3047753";"215D85D7";"20260729";"21:00:02";"50503392";"2606130";"ESEGUITO";"buy";"0.4";"F40EUR";"8478.20";"2943869"
"VMI3047753";"215D85D7";"20260729";"21:03:51";"50503392";"2606252";"ESEGUITO";"buy";"0.1";"U30USD";"52163.50";"2943992"
"VMI3047753";"215D85D7";"20260729";"21:03:51";"50503392";"2943992";"PIAZZATO";"buy";"0.1";"U30USD";"52163.50";"2943992"
"VMI3047753";"215D85D7";"20260729";"21:03:51";"50503392";"2606251";"ESEGUITO";"buy";"0.2";"U30USD";"52163.50";"2943991"
"VMI3047753";"215D85D7";"20260729";"21:03:51";"50503392";"2943991";"PIAZZATO";"buy";"0.2";"U30USD";"52163.50";"2943991"
"VMI3047753";"215D85D7";"20260729";"21:07:30";"50503392";"2606371";"ESEGUITO";"buy";"0.4";"U30USD";"52045.30";"2944112"
"VMI3047753";"215D85D7";"20260729";"21:07:30";"50503392";"2606370";"ESEGUITO";"buy";"0.1";"U30USD";"52045.50";"2944111"
"VMI3047753";"215D85D7";"20260729";"22:13:46";"50503392";"2945171";"PIAZZATO";"buy stop";"0.1";"NASUSD";"27955.30";"2945171"
"VMI3047753";"215D85D7";"20260729";"22:13:46";"50503392";"";"FALLITO";"sell stop 0.5 NASUSD at 27704.50 sl: 27798.30 tp: 27516.90 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260729";"22:13:46";"50503392";"2945170";"PIAZZATO";"buy stop";"0.5";"NASUSD";"27808.30";"2945170"
"VMI3047753";"215D85D7";"20260729";"22:45:00";"50503392";"2945171";"ANNULLATO";"buy stop";"0.1";"NASUSD";"";"2945171"
"VMI3047753";"215D85D7";"20260730";"00:05:00";"50503392";"2945170";"ANNULLATO";"buy stop";"0.5";"NASUSD";"";"2945170"
"VMI3047753";"215D85D7";"20260730";"00:09:01";"50503392";"";"FALLITO";"market buy 0.1 D30EUR sl: 25339.77 tp: 25527.50 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260730";"00:09:01";"50503392";"";"FALLITO";"market buy 0.1 D30EUR sl: 25339.77 tp: 25490.70 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260730";"00:09:01";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 25339.77 tp: 25453.60 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260730";"01:00:00";"50503392";"";"FALLITO";"buy stop 0.2 NASUSD at 27312.60 sl: 27060.50 tp: 28068.30 [Invalid price]";"";"";"";""
